Date,Open,High,Low,Close,Adj Close,Volume,Equity Return,Market Return
2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,155.0936737060547,22622100,0.0,0.0
2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,153.16250610351562,21116200,-0.0124516207295415,-0.0070598705620453
2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,153.5583953857422,20813700,0.0025847662871159,0.0035333728907271
2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,152.15826416015625,21634100,-0.0091179073737308,-0.0028032386528962
2020-01-08,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,154.5819091796875,27746500,0.015928448138579,0.0049024513689781
2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,156.51309204101562,21385000,0.0124929422309263,0.0066552626054889
2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,155.7888946533203,20725900,-0.0046270722675744,-0.0028551786896625
2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,157.66217041015625,21626500,0.0120244498878085,0.0069762152525698
2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,156.55174255371094,23477400,-0.007043083661455,-0.0015145327728022
2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,157.5655975341797,21417900,0.0064761654129841,0.0018701968845122
2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,160.45272827148438,23865400,0.0183233572714272,0.0083665530264682
2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,161.3507537841797,34371700,0.0055968229544582,0.0038621622485013
2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,160.77134704589844,29517200,-0.0035909763338091,-0.0026519776473655
2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,159.99888610839844,24138800,-0.0048047177043274,0.000289076071118
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,160.98379516601562,19680800,0.0061557244651686,0.0011409766124783
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,159.36160278320312,24918100,-0.0100767433215225,-0.0090421609742074
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,156.69659423828125,32078100,-0.0167230279965706,-0.0157307116591823
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,159.7671661376953,24899900,0.0195956518030302,0.010053584595046
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,162.25840759277344,34754500,0.0155929501367699,-0.0008668741908683
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,166.83531188964844,51597500,0.0282075016313598,0.0031343587926053
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,164.37301635742188,36142700,-0.0147588391470458,-0.0177058203755262
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,168.38023376464844,30107000,0.0243788031395191,0.0072546138923517
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,173.92274475097656,36433300,0.0329166367239701,0.0149804141640821
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,173.7103271484375,39186300,-0.0012213330858088,0.0112505958978537
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,177.31199645996094,27751400,0.0207337662109505,0.0033256728767856
2020-02-07,182.8500061035156,185.6300048828125,182.47999572753903,183.88999938964844,177.56304931640625,33529100,0.0014158819564247,-0.0054008536727301
2020-02-10,183.5800018310547,188.83999633789065,183.25,188.6999969482422,182.2075653076172,35844300,0.0261569961154175,0.0073263978048905
2020-02-11,190.6499938964844,190.6999969482422,183.5,184.44000244140625,178.09414672851562,53159900,-0.0225754543844376,0.0016884725532351
2020-02-12,185.5800018310547,185.8500061035156,181.8500061035156,184.7100067138672,178.3548126220703,47062900,0.0014636409918178,0.0064626464661976
2020-02-13,183.0800018310547,186.22999572753903,182.8699951171875,183.7100067138672,177.3892364501953,35295800,-0.0054137937613213,-0.0016304457368023
2020-02-14,183.25,185.41000366210932,182.6499938964844,185.3500061035156,178.97283935546875,23149500,0.0089272773081587,0.0018435333204338
2020-02-18,185.6100006103516,187.6999969482422,185.5,187.22999572753903,180.78811645507807,27792200,0.0101427518619401,-0.0029199426368901
2020-02-19,188.0599975585937,188.17999267578125,186.47000122070312,187.27999877929688,181.3303375244141,29997500,0.0029992074698708,0.0047057858811645
2020-02-20,186.9499969482422,187.25,181.1000061035156,184.4199981689453,178.5612030029297,36862400,-0.0152712147304724,-0.0038155197636281
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,172.91641235351562,48572600,-0.0316126378770054,-0.0105181030271228
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,165.4610595703125,68311100,-0.0431153566149705,-0.0335136266712231
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,162.7305908203125,68073300,-0.0165021833964486,-0.0302799955650561
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,164.7638702392578,56206100,0.0124947584144794,-0.003778540605322
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,153.1548309326172,93174900,-0.0704586466060965,-0.0441632425840791
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,156.8631591796875,97012700,0.0242129368331962,-0.0082383404443618
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,167.3006591796875,71030800,0.0665388868526088,0.04603922900611
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,159.2837371826172,71677000,-0.0479192493106666,-0.0281078961210758
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,165.13182067871094,49814400,0.0367148812523716,0.0422025907744911
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,160.98779296875,47817300,-0.0250952705113315,-0.0339220770468885
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,156.4371337890625,72821100,-0.0282671070630233,-0.0170538520003701
2020-03-09,151.0,157.75,150.0,150.6199951171875,145.8350067138672,70419300,-0.0677724451886919,-0.0759696974774509
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,155.80775451660156,65354400,0.0683837716845394,0.0493963062815614
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,148.74935913085938,56371600,-0.0453019518036253,-0.0488684451312739
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,134.6422119140625,93226400,-0.0948383730808977,-0.0951126809783365
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,153.7841796875,92727400,0.1421691422126603,0.0928712497297183
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,131.1178436279297,87905900,-0.1473905580250833,-0.1198405524039344
2020-03-17,140.0,147.5,135.0,146.57000732421875,141.9136505126953,81059800,0.0823366720047704,0.0599548497440243
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,135.93963623046875,81593200,-0.0420961215545092,-0.0518307627291578
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,138.17626953125,85922700,0.0164531358388315,0.0047078080405855
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,132.98658752441406,84866200,-0.037558417407283,-0.0433595123084619
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,131.6600799560547,78975200,-0.0099747470256416,-0.0292938678218044
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,143.62741088867188,82516700,0.0908956681221189,0.0938277397622755
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,142.25254821777344,75638200,-0.0095724253635965,0.0115350114482219
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,151.15057373046875,64568100,0.0625509041783447,0.0624141633038768
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,144.94422912597656,57042300,-0.0410606751355063,-0.0336873525622525
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,155.13967895507812,63420300,0.0703405019336114,0.0335160094837001
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,152.69976806640625,77927200,-0.0157271879451186,-0.0160127219145556
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,147.2776641845703,57969900,-0.0355082653398528,-0.0441424303316654
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,150.32757568359375,49630700,0.020708581412598,0.0228293472348715
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,148.94302368164062,41243300,-0.0092102330238286,-0.0151371251249494
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,160.01959228515625,67111700,0.0743678242170733,0.0703313186527505
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,158.296142578125,62769000,-0.0107702418336377,-0.0016030527844311
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,159.88401794433594,48318200,0.0100310427048293,0.0340564528796303
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,159.8937225341797,51385100,6.0697685538180224e-05,0.0144874101533765
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,160.25193786621094,41905300,0.0022403339315255,-0.0101046608226074
2020-04-14,169.0,173.75,168.0,173.6999969482422,168.18177795410156,52874300,0.0494835831221647,0.030572589146256
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,166.4196014404297,40940800,-0.0104778088037147,-0.0220304385294157
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,171.41566467285156,50479600,0.0300208820906846,0.0058166894621645
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,172.92611694335938,52765600,0.0088116350007481,0.0267935948482234
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,169.49855041503906,36669600,-0.0198209882284177,-0.0178810480340146
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,162.48855590820312,56203700,-0.0413572534376905,-0.0306747956940633
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,168.0074920654297,34620200,0.0339650760410747,0.0229302477038437
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,165.9741668701172,32790800,-0.012102586440137,-0.0005394221197431
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,169.00477600097656,34277600,0.0182595230812694,0.0139180573045454
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,168.52064514160156,33194400,-0.0028645986866797,0.0147140698047996
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,164.41534423828125,34392700,-0.0243608188176041,-0.0052423806984989
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,171.79324340820312,51286600,0.0448735439146685,0.026583916282167
2020-04-30,180.0,180.3999938964844,176.22999572753906,179.2100067138672,173.51670837402344,53875900,0.0100322045944796,-0.0092124463039876
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,169.02415466308594,39370500,-0.0258911879612976,-0.0280590340784921
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,173.15847778320312,30372900,0.0244599544269756,0.0042498275919764
2020-05-05,180.6199951171875,183.6499938964844,179.89999389648438,180.759994506836,175.0174560546875,36839200,0.0107357046289806,0.0090405563857973
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,176.74090576171875,32139300,0.009847301782816,-0.0069794103903862
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,177.7672576904297,28316000,0.0058070989524896,0.0115046307883139
2020-05-08,184.97999572753903,185.0,183.3600006103516,184.67999267578125,178.81295776367188,30877800,0.0058824110065487,0.0168715386387019
2020-05-11,183.1499938964844,187.509994506836,182.8500061035156,186.7400054931641,180.80746459960932,30892700,0.0111541515832065,0.0001330782209116
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.509994506836,176.71185302734375,32038200,-0.0226517836602332,-0.0205003175288771
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,174.03955078125,44711500,-0.0151223712519174,-0.017462724604228
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,174.79478454589844,41873900,0.0043394375661063,0.0115248226950355
2020-05-15,179.05999755859375,187.0599975585937,177.0,183.16000366210932,177.34124755859375,46610400,0.0145683008752852,0.0039263632504382
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210932,179.03564453125,35264500,0.00955444374043,0.0315011916316807
2020-05-19,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,177.7963104248047,26799100,-0.0069222757830716,-0.0104843991944931
2020-05-20,184.8099975585937,185.8500061035156,183.94000244140625,185.66000366210932,180.26248168945312,31261300,0.0138707673896947,0.0166511002590801
2020-05-21,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,178.09727478027344,29119500,-0.0120114118527991,-0.0077735964077371
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.509994506836,178.17495727539062,20826900,0.0004361801448844,0.0023537113264884
2020-05-26,186.33999633789065,186.5,181.1000061035156,181.57000732421875,176.2913818359375,36073600,-0.0105714937062778,0.0122891840360801
2020-05-27,180.1999969482422,181.9900054931641,176.60000610351562,181.8099975585937,176.5244140625,39517100,0.0013218583014986,0.0148272972159138
2020-05-28,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,176.1262969970703,33810200,-0.0022553088055499,-0.0021079145460738
2020-05-29,182.72999572753903,184.2700042724609,180.41000366210932,183.25,177.9225311279297,42130400,0.0101985572937428,0.0048123358249714
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,177.5147247314453,22622400,-0.0022920447112522,0.0037512348135377
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210932,179.5342559814453,30794600,0.0113766970771314,0.0082108327800534
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.3600006103516,179.97117614746094,27311000,0.0024336311954904,0.013648979133831
2020-06-04,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,177.60211181640625,28761800,-0.0131635764224464,-0.0033687022311144
2020-06-05,182.6199951171875,187.72999572753903,182.009994506836,187.1999969482422,181.75767517089844,39893600,0.0233981640870799,0.0262116508183987
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.3600006103516,182.8839874267578,33211600,0.0061967796121971,0.0120415794211692
2020-06-09,188.0,190.6999969482422,187.259994506836,189.8000030517578,184.2821044921875,29783900,0.0076448303927625,-0.0077991708226116
2020-06-10,191.1300048828125,198.5200042724609,191.009994506836,196.83999633789065,191.117416381836,43872300,0.0370915662618678,-0.0053130910724373
2020-06-11,193.1300048828125,195.759994506836,186.07000732421875,186.2700042724609,180.85470581054688,52854700,-0.0536984580766048,-0.0589440592744382
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,182.28201293945312,43373600,0.0078920099010384,0.0130608439632347
2020-06-15,184.5800018310547,190.82000732421875,184.009994506836,188.94000244140625,183.44708251953125,32770200,0.0063915773218123,0.0083122170412852
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,187.9424743652344,42556700,0.0245051149571948,0.0189623981938025
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,188.593017578125,25687800,0.0034613953822189,-0.003600299556174
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,190.612533569336,23061600,0.0107083285327589,0.0005942198825281
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,189.4765625,44441100,-0.0059595822376639,-0.0056494948094629
2020-06-22,195.7899932861328,200.759994506836,195.22999572753903,200.57000732421875,194.738998413086,32818900,0.0277735454119079,0.0064950955376916
2020-06-23,202.08999633789065,203.9499969482422,201.42999267578125,201.91000366210932,196.0400238037109,30917400,0.0066808672183125,0.0043074195691641
2020-06-24,201.6000061035156,203.25,196.5599975585937,197.83999633789065,192.08834838867188,36740600,-0.0201574930382366,-0.0258551459390645
2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789065,194.51568603515625,27803900,0.0126365688853387,0.0109594472678098
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,190.62225341796875,54675800,-0.02001603416438,-0.0242269050447859
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,192.6708984375,26701600,0.0107471451144756,0.0146856784331186
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.509994506836,197.593505859375,34310300,0.0255493043412149,0.0154098757315546
2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,198.74888610839844,32061200,0.0058472582082009,0.0050221328208643
2020-07-02,205.67999267578125,208.0200042724609,205.0,206.259994506836,200.26351928710932,29315800,0.0076208385786114,0.004541250844364
