Date,Open,High,Low,Close,Adj Close,Volume,Equity Return,Market Return
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,204.5745086669922,31897600,0.0215265835496596,0.0158817258674588
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,202.19569396972656,33600700,-0.0116281090579954,-0.0108185320281971
2020-07-08,210.07000732421875,213.259994506836,208.69000244140625,212.8300018310547,206.642578125,33600000,0.0219929716007662,0.0078274619154155
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,208.08924865722656,33121700,0.0070008347038308,-0.0056436061593611
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,207.4581451416016,26177600,-0.0030328501818206,0.0104662012732443
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,201.0500640869141,38135600,-0.0308885488700076,-0.0093625411277882
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,202.29286193847656,37591800,0.0061815342223678,0.0134063707826679
2020-07-15,209.5599975585937,211.3300018310547,205.02999877929688,208.0399932861328,201.9917907714844,32179400,-0.0014882935764869,0.009082050740923
2020-07-16,205.3999938964844,205.6999969482422,202.3099975585937,203.9199981689453,197.9916076660156,29940700,-0.0198036914777106,-0.0034061012455366
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.9818420410156,31635300,-0.005100042556871,0.0028486121946174
2020-07-20,205.0,212.3000030517578,203.009994506836,211.6000061035156,205.4483184814453,36884800,0.0429809994297178,0.0084069387471426
2020-07-21,213.66000366210932,213.94000244140625,208.02999877929688,208.75,202.68121337890625,37990400,-0.0134686188866957,0.0016790373419135
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.59396362304688,49605700,0.0143710914079409,0.0057470820687397
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.65170288085932,67457000,-0.0434947630981179,-0.012319859824193
2020-07-24,200.4199981689453,202.8600006103516,197.509994506836,201.3000030517578,195.44776916503903,39827000,-0.0061221626773794,-0.0061904000546884
2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,197.9236297607422,30160900,0.0126676329245409,0.0073951387950395
2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,196.14683532714844,23251400,-0.008977171830072,-0.0064733921522979
2020-07-29,202.5,204.6499938964844,202.009994506836,204.0599975585937,198.1275177001953,19632600,0.0100979573274446,0.01242838167815
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,197.97219848632807,25079600,-0.0007839355969836,-0.0037502519373892
2020-07-31,204.3999938964844,205.1000061035156,199.009994506836,205.009994506836,199.0498809814453,51044000,0.0054436052302142,0.0076705049901413
2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,210.24468994140625,78983000,0.0562412240829446,0.0071810234393261
2020-08-04,214.1699981689453,214.7700042724609,210.3099975585937,213.2899932861328,207.0891876220703,49280100,-0.0150087135147877,0.0036119303819721
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,206.7493896484375,28806400,-0.0016408291400173,0.0064297430531994
2020-08-06,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,210.06021118164065,32656800,0.0160136943515671,0.0064276955596642
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,206.30274963378903,27820400,-0.0178875453219574,0.0006330295486443
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,202.19569396972656,36716500,-0.0199079055967649,0.002742218294476
2020-08-11,207.16000366210932,207.6499938964844,203.13999938964844,203.3800048828125,197.46728515625,36446500,-0.0233853091559136,-0.0079691321542361
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,203.1083984375,28013100,0.0285673309216074,0.0139965494902376
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,202.6326446533203,22588900,-0.0023423639191664,-0.0020471743504979
2020-08-14,208.759994506836,209.58999633789065,207.509994506836,208.8999938964844,202.82684326171875,17958900,0.0009583777023227,-0.0001718826227681
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,204.1666717529297,20184800,0.0066057750032726,0.0027098425110787
2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,205.341537475586,21336200,0.0057544442125108,0.0023033891540169
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,204.09571838378903,27627600,-0.0060670583609757,-0.0044043954214108
2020-08-20,209.5399932861328,215.0,208.91000366210932,214.5800018310547,208.8453369140625,26981500,0.0232715245958372,0.0031586327691348
2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,207.3270263671875,36249300,-0.0072700236898263,0.0034411070444764
2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,207.97906494140625,25460100,0.0031449762514992,0.0100437183030086
2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,210.684814453125,23043700,0.0130097205335597,0.0035963511532906
2020-08-26,217.8800048828125,222.08999633789065,217.3600006103516,221.1499938964844,215.23974609375,39600800,0.0216196485373103,0.0101956261394839
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.5246124267578,57602200,0.0245533941984206,0.0016730440109038
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210932,222.79232788085932,26292900,0.0102832759987492,0.0067325653552858
2020-08-31,227.0,228.6999969482422,224.3099975585937,225.52999877929688,219.502670288086,28774200,-0.0147655784382871,-0.0021949627140287
2020-09-01,225.509994506836,227.4499969482422,224.42999267578125,227.2700042724609,221.19618225097656,25725500,0.0077152226014745,0.0075250030166134
2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,225.4591064453125,34080800,0.0192721418197854,0.0153659101548075
2020-09-03,229.2700042724609,229.3099975585937,214.9600067138672,217.3000030517578,211.4925994873047,58400300,-0.0619469631464876,-0.0351258437153412
2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,208.52413940429688,59664100,-0.014035763379919,-0.0081330272642748
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210932,197.243881225586,52924300,-0.054095694680414,-0.0277563421023609
2020-09-09,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,205.64324951171875,45679000,0.0425836696882198,0.0201449863367746
2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,199.8814392089844,35461500,-0.0280184752789857,-0.0175847965901794
2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,198.57725524902344,33620100,-0.006524787719771,0.000533072190594
2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210932,199.92037963867188,30375800,0.0067637373069946,0.0127418290893575
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,203.20030212402344,21823900,0.0164061437422216,0.005219359577689
2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,199.56997680664065,26328100,-0.0178657476363742,-0.0046189465962115
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210932,197.48719787597656,34011300,-0.0104363339816491,-0.0084123658764024
2020-09-18,202.8000030517578,203.6499938964844,196.25,200.38999938964844,195.0345458984375,55225300,-0.0124192960552276,-0.0111825818074104
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,197.1270751953125,39839700,0.010729018734787,-0.0115710979308057
2020-09-22,205.0599975585937,208.1000061035156,202.0800018310547,207.4199981689453,201.87667846679688,33517100,0.0240941193226678,0.0105179451608137
2020-09-23,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789065,195.2292022705078,30803800,-0.0329284008770849,-0.0237214550930281
2020-09-24,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,197.75973510742188,31202500,0.0129618561541207,0.002987459142957
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,202.26597595214844,29437300,0.0227864425601036,0.0159767237756141
2020-09-28,210.8800048828125,212.57000732421875,208.0599975585937,209.44000244140625,203.8426971435547,32004900,0.0077952863005454,0.0161105901990838
2020-09-29,209.3500061035156,210.07000732421875,206.8099975585937,207.259994506836,201.7209625244141,24221900,-0.0104086859567326,-0.0048126645432444
2020-09-30,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,204.7088928222656,33829100,0.0148121953239734,0.0082537182282207
2020-10-01,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,206.781967163086,27158400,0.0101269383671582,0.0052929077692909
2020-10-02,208.0,210.9900054931641,205.5399932861328,206.19000244140625,200.67953491210932,33154800,-0.0295114333938203,-0.0095776521786163
2020-10-05,207.22000122070312,210.41000366210932,206.97999572753903,210.3800048828125,204.757568359375,21331600,0.0203211226747743,0.017972708676142
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210932,200.4070281982422,28554300,-0.0212472740128319,-0.0139735156922267
2020-10-07,207.0599975585937,210.1100006103516,206.72000122070312,209.8300018310547,204.22227478027344,25681100,0.0190374889360527,0.0173967548692179
2020-10-08,210.509994506836,211.19000244140625,208.32000732421875,210.5800018310547,204.95220947265625,19925800,0.0035742168339283,0.0080101236424949
2020-10-09,211.22999572753903,215.8600006103516,211.22999572753903,215.8099975585937,210.04244995117188,26458000,0.0248362312932017,0.0087935331206152
2020-10-12,218.7899932861328,223.8600006103516,216.8099975585937,221.3999938964844,215.4830322265625,40461400,0.0259022986860768,0.0164158129636475
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.8600006103516,216.90402221679688,28950800,0.0065944402932864,-0.0063069189940844
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.8600006103516,214.9574584960937,23421700,-0.0089743090091595,-0.0066231417535027
2020-10-15,217.1000061035156,220.3600006103516,216.009994506836,219.66000366210932,213.7895355224609,22733100,-0.005433274945675,-0.0015277553060997
2020-10-16,220.1499938964844,222.2899932861328,219.32000732421875,219.66000366210932,213.7895355224609,26057900,0.0,0.0001349195574553
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,208.4949493408203,27625800,-0.0247654131840534,-0.016329861778318
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789065,214.6499938964844,208.91342163085932,22753500,0.0020071099629133,0.0047273340731102
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,209.05946350097656,22724900,0.0006990545125207,-0.0021956999281005
2020-10-22,213.92999267578125,216.0599975585937,211.6999969482422,214.88999938964844,209.1470184326172,22351500,0.000418803962157,0.0052189253963921
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210932,216.22999572753903,210.4512176513672,18879600,0.0062358011532934,0.0034457613537031
2020-10-26,213.8500061035156,216.33999633789065,208.1000061035156,210.0800018310547,204.46554565429688,37111600,-0.0284420877382908,-0.0185895162945356
2020-10-27,211.58999633789065,214.6699981689453,210.3300018310547,213.25,207.5508575439453,36700300,0.0150896420214727,-0.0030256189119989
2020-10-28,207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,197.2633209228516,51195600,-0.0495663411986411,-0.0352878787606047
2020-10-29,204.07000732421875,207.3600006103516,203.3699951171875,204.72000122070312,199.24884033203125,31432600,0.010065324865722,0.0119473308942383
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,197.0589599609375,36953700,-0.0109906806355535,-0.0121295501301756
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,196.92269897460932,30842200,-0.0006914731832297,0.0123182026012718
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,200.91311645507807,27512000,0.0202638776598489,0.0177992900964345
2020-11-04,214.0200042724609,218.32000732421875,212.4199981689453,216.38999938964844,210.6069183349609,42311800,0.0482487258717636,0.0220470477016834
2020-11-05,222.0399932861328,224.1199951171875,221.1499938964844,223.2899932861328,217.32254028320312,36080100,0.0318869959322101,0.0194601941389629
2020-11-06,222.259994506836,224.3600006103516,218.02999877929688,223.72000122070312,217.74105834960932,25231900,0.0019257922618649,-0.0002877151874185
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,212.5534820556641,44395000,-0.0238245204338817,0.0116998892356872
2020-11-10,214.5,216.5,209.72000122070312,211.009994506836,205.3706970214844,44045100,-0.0337928363474122,-0.001399794593191
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,210.76266479492188,29440800,0.0262548058298377,0.0076518553187603
2020-11-12,217.2100067138672,219.1100006103516,214.4600067138672,215.44000244140625,209.6823272705078,21593900,-0.0051258486671027,-0.009978532303877
2020-11-13,216.3600006103516,217.4199981689453,214.16000366210932,216.509994506836,210.7237091064453,18621100,0.0049664740443005,0.0136103354090635
2020-11-16,214.8699951171875,217.7400054931641,214.5200042724609,217.22999572753903,211.42449951171875,24953300,0.0033256362477913,0.0116480512400123
2020-11-17,216.1000061035156,217.67999267578125,214.0800018310547,214.4600067138672,208.728515625,24154100,-0.0127515207222677,-0.0047919256980916
2020-11-18,213.6499938964844,215.1699981689453,210.92999267578125,211.0800018310547,205.97671508789065,28372800,-0.0131836348707296,-0.011563829610944
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,207.2843170166016,24792700,0.0063482997490904,0.0039464424674215
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,205.30337524414065,22843100,-0.0095566408543212,-0.0067925629151801
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210932,210.1100006103516,205.0301513671875,25683500,-0.0013308299321831,0.0056359306172162
2020-11-24,209.58999633789065,214.25,208.8600006103516,213.8600006103516,208.68946838378903,33979700,0.0178477018731166,0.0161616682734162
2020-11-25,215.1100006103516,215.2899932861328,212.4600067138672,213.8699951171875,208.69927978515625,21012900,4.701435795095854e-05,-0.0015844182375249
2020-11-27,214.8500061035156,216.2700042724609,214.0399932861328,215.22999572753903,210.0263519287109,14512200,0.0063587768243418,0.0023969791981541
2020-11-30,214.1000061035156,214.759994506836,210.83999633789065,214.07000732421875,208.8944396972656,33064800,-0.0053893819563628,-0.0045955486401709
2020-12-01,214.509994506836,217.32000732421875,213.3500061035156,216.2100067138672,210.9826812744141,30904500,0.0099966355264158,0.0112711871947761
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,210.16297912597656,23724500,-0.0038851631967429,0.0017911667548251
2020-12-03,214.6100006103516,216.3800048828125,213.6499938964844,214.2400054931641,209.0603179931641,25120900,-0.0052466953856394,-0.0006241572130915
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.3600006103516,209.1774139404297,24666000,0.0005601060420727,0.0088362751296118
2020-12-07,214.3699951171875,215.5399932861328,212.9900054931641,214.2899932861328,209.10910034179688,24620000,-0.0003265820976841,-0.0019356376714373
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.009994506836,210.7875366210937,23284100,0.0080266056166538,0.0027871480653562
2020-12-09,215.16000366210932,215.22999572753903,211.2100067138672,211.8000030517578,206.6793212890625,32440600,-0.0194898398543177,-0.0079492016045985
2020-12-10,211.7700042724609,213.0800018310547,210.3600006103516,210.5200042724609,205.43023681640625,26733300,-0.0060435870645678,-0.0012851080682624
2020-12-11,210.0500030517578,213.32000732421875,209.1100006103516,213.259994506836,208.10400390625,30979400,0.0130154505552817,-0.0012649972997506
2020-12-14,213.1000061035156,216.2100067138672,212.8800048828125,214.1999969482422,209.0212554931641,28798400,0.0044076594861062,-0.0043592589719577
2020-12-15,215.1699981689453,215.4199981689453,212.2400054931641,214.1300048828125,208.9529571533203,27000600,-0.0003267530839512,0.0129212491547088
2020-12-16,214.75,220.1100006103516,214.72000122070312,219.27999877929688,213.9784393310547,35023300,0.0240507827512912,0.001772795166959
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,214.1150665283203,32515800,0.0006385091773393,0.0057576547533797
2020-12-18,218.58999633789065,219.69000244140625,216.0200042724609,218.58999633789065,213.3051300048828,63354900,-0.0037827161655173,-0.0035111185091528
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789065,217.2084197998047,37181900,0.0182990901101747,-0.0039062790518439
2020-12-22,222.69000244140625,225.6300048828125,221.8500061035156,223.94000244140625,218.5257873535156,22612200,0.006064993037218,-0.002073092860288
2020-12-23,223.1100006103516,223.5599975585937,220.8000030517578,221.0200042724609,215.67637634277344,18699600,-0.0130392437672932,0.0007458112508249
2020-12-24,221.4199981689453,223.6100006103516,221.1999969482422,222.75,217.3645477294922,10550600,0.0078273356375189,0.0035365890047962
2020-12-28,224.4499969482422,226.02999877929688,223.0200042724609,224.9600067138672,219.5211181640625,17933500,0.009921445134899,0.0087225290211445
2020-12-29,226.3099975585937,227.17999267578125,223.5800018310547,224.1499938964844,218.730712890625,17403200,-0.0036005887727247,-0.0022273805256001
2020-12-30,225.22999572753903,225.6300048828125,221.47000122070312,221.67999267578125,216.32041931152344,20272300,-0.0110194565145811,0.0013415471654707
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,217.04249572753903,20942100,0.0033379947131839,0.0064388455229198
